name	chromosome	strand	txStart	txEnd	exonStarts	exonEnds	name2	exon_number
NM_001281463.1	X	-	53401069	53449677	53435992	53436200	SMC1A	10
NM_001281463.1	X	-	53401069	53449677	53436351	53436434	SMC1A	9
NM_001281463.1	X	-	53401069	53449677	53438710	53438851	SMC1A	8
NM_001281463.1	X	-	53401069	53449677	53438944	53439203	SMC1A	7
NM_001281463.1	X	-	53401069	53449677	53439849	53440088	SMC1A	6
NM_001281463.1	X	-	53401069	53449677	53440181	53440385	SMC1A	5
NM_001281463.1	X	-	53401069	53449677	53441706	53441819	SMC1A	4
NM_001281463.1	X	-	53401069	53449677	53441929	53442118	SMC1A	3
NM_001281463.1	X	-	53401069	53449677	53448844	53448990	SMC1A	2
NM_001281463.1	X	-	53401069	53449677	53449440	53449677	SMC1A	1
NM_152424.3	X	-	63404996	63425624	63404996	63413264	AMER1	2
NM_152424.3	X	-	63404996	63425624	63425449	63425624	AMER1	1
NM_002444.2	X	+	64887510	64961793	64887510	64887720	MSN	1
NM_002444.2	X	+	64887510	64961793	64936679	64936763	MSN	2
NM_002444.2	X	+	64887510	64961793	64947675	64947771	MSN	3
NM_002444.2	X	+	64887510	64961793	64949299	64949574	MSN	4
NM_002444.2	X	+	64887510	64961793	64950968	64951052	MSN	5
NM_002444.2	X	+	64887510	64961793	64951699	64951846	MSN	6
NM_002444.2	X	+	64887510	64961793	64953045	64953142	MSN	7
NM_002444.2	X	+	64887510	64961793	64955128	64955292	MSN	8
NM_002444.2	X	+	64887510	64961793	64956656	64956787	MSN	9
NM_002444.2	X	+	64887510	64961793	64957039	64957200	MSN	10
NM_002444.2	X	+	64887510	64961793	64958386	64958479	MSN	11
NM_002444.2	X	+	64887510	64961793	64958831	64959056	MSN	12
NM_002444.2	X	+	64887510	64961793	64959590	64961793	MSN	13
NM_001170931.1	X	+	70315998	70323384	70315998	70316549	FOXO4	1
NM_001170931.1	X	+	70315998	70323384	70316714	70316831	FOXO4	2
NM_001170931.1	X	+	70315998	70323384	70320533	70321590	FOXO4	3
NM_001170931.1	X	+	70315998	70323384	70321926	70323384	FOXO4	4
NM_005120.2	X	+	70338405	70362304	70338405	70338703	MED12	1
NM_005120.2	X	+	70338405	70362304	70339222	70339327	MED12	2
NM_005120.2	X	+	70338405	70362304	70339535	70339727	MED12	3
NM_005120.2	X	+	70338405	70362304	70339863	70340020	MED12	4
NM_005120.2	X	+	70338405	70362304	70340820	70341002	MED12	5
NM_005120.2	X	+	70338405	70362304	70341176	70341287	MED12	6
NM_005120.2	X	+	70338405	70362304	70341411	70341666	MED12	7
NM_005120.2	X	+	70338405	70362304	70342049	70342196	MED12	8
NM_005120.2	X	+	70338405	70362304	70342357	70342457	MED12	9
NM_005120.2	X	+	70338405	70362304	70342587	70342724	MED12	10
NM_005120.2	X	+	70338405	70362304	70342944	70343076	MED12	11
NM_005120.2	X	+	70338405	70362304	70343443	70343570	MED12	12
NM_005120.2	X	+	70338405	70362304	70344008	70344238	MED12	13
NM_005120.2	X	+	70338405	70362304	70344613	70344694	MED12	14
NM_005120.2	X	+	70338405	70362304	70344825	70344996	MED12	15
NM_005120.2	X	+	70338405	70362304	70345200	70345345	MED12	16
NM_005120.2	X	+	70338405	70362304	70345512	70345563	MED12	17
NM_005120.2	X	+	70338405	70362304	70345885	70346004	MED12	18
NM_005120.2	X	+	70338405	70362304	70346190	70346334	MED12	19
NM_005120.2	X	+	70338405	70362304	70346818	70346982	MED12	20
NM_005120.2	X	+	70338405	70362304	70347185	70347317	MED12	21
NM_005120.2	X	+	70338405	70362304	70347742	70347970	MED12	22
NM_005120.2	X	+	70338405	70362304	70348145	70348290	MED12	23
NM_005120.2	X	+	70338405	70362304	70348447	70348568	MED12	24
NM_005120.2	X	+	70338405	70362304	70348963	70349065	MED12	25
NM_005120.2	X	+	70338405	70362304	70349165	70349279	MED12	26
NM_005120.2	X	+	70338405	70362304	70349529	70349705	MED12	27
NM_005120.2	X	+	70338405	70362304	70349884	70350064	MED12	28
NM_005120.2	X	+	70338405	70362304	70351399	70351471	MED12	29
NM_005120.2	X	+	70338405	70362304	70351922	70352056	MED12	30
NM_005120.2	X	+	70338405	70362304	70352226	70352388	MED12	31
NM_005120.2	X	+	70338405	70362304	70352694	70352806	MED12	32
NM_005120.2	X	+	70338405	70362304	70352972	70353062	MED12	33
NM_005120.2	X	+	70338405	70362304	70354206	70354316	MED12	34
NM_005120.2	X	+	70338405	70362304	70354562	70354698	MED12	35
NM_005120.2	X	+	70338405	70362304	70354941	70355103	MED12	36
NM_005120.2	X	+	70338405	70362304	70356130	70356505	MED12	37
NM_005120.2	X	+	70338405	70362304	70356728	70356879	MED12	38
NM_005120.2	X	+	70338405	70362304	70357036	70357233	MED12	39
NM_005120.2	X	+	70338405	70362304	70357407	70357485	MED12	40
NM_005120.2	X	+	70338405	70362304	70357575	70357793	MED12	41
NM_005120.2	X	+	70338405	70362304	70360484	70360707	MED12	42
NM_005120.2	X	+	70338405	70362304	70361079	70361220	MED12	43
NM_005120.2	X	+	70338405	70362304	70361732	70361814	MED12	44
NM_005120.2	X	+	70338405	70362304	70362024	70362304	MED12	45
NM_001171162.1	X	-	70459473	70475047	70459473	70460958	ZMYM3	25
NM_001171162.1	X	-	70459473	70475047	70461076	70461194	ZMYM3	24
NM_001171162.1	X	-	70459473	70475047	70462019	70462274	ZMYM3	23
NM_001171162.1	X	-	70459473	70475047	70462819	70462934	ZMYM3	22
NM_001171162.1	X	-	70459473	70475047	70463678	70463830	ZMYM3	21
NM_001171162.1	X	-	70459473	70475047	70464151	70464320	ZMYM3	20
NM_001171162.1	X	-	70459473	70475047	70464639	70464743	ZMYM3	19
NM_001171162.1	X	-	70459473	70475047	70465188	70465335	ZMYM3	18
NM_001171162.1	X	-	70459473	70475047	70465517	70465692	ZMYM3	17
NM_001171162.1	X	-	70459473	70475047	70465835	70465948	ZMYM3	16
NM_001171162.1	X	-	70459473	70475047	70466202	70466362	ZMYM3	15
NM_001171162.1	X	-	70459473	70475047	70466480	70466542	ZMYM3	14
NM_001171162.1	X	-	70459473	70475047	70467194	70467360	ZMYM3	13
NM_001171162.1	X	-	70459473	70475047	70467583	70467756	ZMYM3	12
NM_001171162.1	X	-	70459473	70475047	70468011	70468162	ZMYM3	11
NM_001171162.1	X	-	70459473	70475047	70468287	70468374	ZMYM3	10
NM_001171162.1	X	-	70459473	70475047	70468535	70468651	ZMYM3	9
NM_001171162.1	X	-	70459473	70475047	70468868	70469019	ZMYM3	8
NM_001171162.1	X	-	70459473	70475047	70469310	70469529	ZMYM3	7
NM_001171162.1	X	-	70459473	70475047	70469875	70470053	ZMYM3	6
NM_001171162.1	X	-	70459473	70475047	70470281	70470576	ZMYM3	5
NM_001171162.1	X	-	70459473	70475047	70471027	70471094	ZMYM3	4
NM_001171162.1	X	-	70459473	70475047	70471407	70471451	ZMYM3	3
NM_001171162.1	X	-	70459473	70475047	70472438	70473124	ZMYM3	2
NM_001171162.1	X	-	70459473	70475047	70474317	70475047	ZMYM3	1
NM_000061.2	X	-	100604434	100641212	100604434	100604944	BTK	19
NM_000061.2	X	-	100604434	100641212	100608181	100608339	BTK	18
NM_000061.2	X	-	100604434	100641212	100608857	100608976	BTK	17
NM_000061.2	X	-	100604434	100641212	100609617	100609682	BTK	16
NM_000061.2	X	-	100604434	100641212	100611039	100611256	BTK	15
NM_000061.2	X	-	100604434	100641212	100611771	100611943	BTK	14
NM_000061.2	X	-	100604434	100641212	100612496	100612571	BTK	13
NM_000061.2	X	-	100604434	100641212	100613297	100613425	BTK	12
NM_000061.2	X	-	100604434	100641212	100613604	100613684	BTK	11
NM_000061.2	X	-	100604434	100641212	100614280	100614335	BTK	10
NM_000061.2	X	-	100604434	100641212	100615075	100615138	BTK	9
NM_000061.2	X	-	100604434	100641212	100615555	100615743	BTK	8
NM_000061.2	X	-	100604434	100641212	100617160	100617228	BTK	7
NM_000061.2	X	-	100604434	100641212	100617548	100617677	BTK	6
NM_000061.2	X	-	100604434	100641212	100624985	100625067	BTK	5
NM_000061.2	X	-	100604434	100641212	100626620	100626689	BTK	4
NM_000061.2	X	-	100604434	100641212	100629523	100629622	BTK	3
NM_000061.2	X	-	100604434	100641212	100630131	100630302	BTK	2
NM_000061.2	X	-	100604434	100641212	100641049	100641212	BTK	1
NM_003604.2	X	-	107975726	107979607	107975726	107979607	IRS4	1
NM_001013628.2	X	-	125297481	125300080	125297481	125300080	DCAF12L2	1
NM_001184772.2	X	+	129139163	129192058	129139163	129139293	BCORL1	1
NM_001184772.2	X	+	129139163	129192058	129146553	129146644	BCORL1	2
NM_001184772.2	X	+	129139163	129192058	129146925	129150189	BCORL1	3
NM_001184772.2	X	+	129139163	129192058	129154959	129155125	BCORL1	4
NM_001184772.2	X	+	129139163	129192058	129156871	129156952	BCORL1	5
NM_001184772.2	X	+	129139163	129192058	129158964	129159354	BCORL1	6
NM_001184772.2	X	+	129139163	129192058	129162609	129162836	BCORL1	7
NM_001184772.2	X	+	129139163	129192058	129168429	129168651	BCORL1	8
NM_001184772.2	X	+	129139163	129192058	129171341	129171508	BCORL1	9
NM_001184772.2	X	+	129139163	129192058	129173111	129173257	BCORL1	10
NM_001184772.2	X	+	129139163	129192058	129184691	129184769	BCORL1	11
NM_001184772.2	X	+	129139163	129192058	129185834	129185991	BCORL1	12
NM_001184772.2	X	+	129139163	129192058	129189828	129192058	BCORL1	13
NM_001110556.1	X	-	153576899	153603006	153576899	153577404	FLNA	48
NM_001110556.1	X	-	153576899	153603006	153577729	153577933	FLNA	47
NM_001110556.1	X	-	153576899	153603006	153578016	153578235	FLNA	46
NM_001110556.1	X	-	153576899	153603006	153578398	153578575	FLNA	45
NM_001110556.1	X	-	153576899	153603006	153579276	153579409	FLNA	44
NM_001110556.1	X	-	153576899	153603006	153579948	153580064	FLNA	43
NM_001110556.1	X	-	153576899	153603006	153580251	153580389	FLNA	42
NM_001110556.1	X	-	153576899	153603006	153580548	153580815	FLNA	41
NM_001110556.1	X	-	153576899	153603006	153580920	153581043	FLNA	40
NM_001110556.1	X	-	153576899	153603006	153581139	153581292	FLNA	39
NM_001110556.1	X	-	153576899	153603006	153581368	153581572	FLNA	38
NM_001110556.1	X	-	153576899	153603006	153581663	153581825	FLNA	37
NM_001110556.1	X	-	153576899	153603006	153581921	153582095	FLNA	36
NM_001110556.1	X	-	153576899	153603006	153582282	153582411	FLNA	35
NM_001110556.1	X	-	153576899	153603006	153582518	153582659	FLNA	34
NM_001110556.1	X	-	153576899	153603006	153582748	153582851	FLNA	33
NM_001110556.1	X	-	153576899	153603006	153582983	153583079	FLNA	32
NM_001110556.1	X	-	153576899	153603006	153583192	153583440	FLNA	31
NM_001110556.1	X	-	153576899	153603006	153585618	153585642	FLNA	30
NM_001110556.1	X	-	153576899	153603006	153585801	153585991	FLNA	29
NM_001110556.1	X	-	153576899	153603006	153586566	153586723	FLNA	28
NM_001110556.1	X	-	153576899	153603006	153586812	153586936	FLNA	27
NM_001110556.1	X	-	153576899	153603006	153587351	153587522	FLNA	26
NM_001110556.1	X	-	153576899	153603006	153587613	153587774	FLNA	25
NM_001110556.1	X	-	153576899	153603006	153587851	153588014	FLNA	24
NM_001110556.1	X	-	153576899	153603006	153588099	153588273	FLNA	23
NM_001110556.1	X	-	153576899	153603006	153588357	153588955	FLNA	22
NM_001110556.1	X	-	153576899	153603006	153589675	153589938	FLNA	21
NM_001110556.1	X	-	153576899	153603006	153590037	153590155	FLNA	20
NM_001110556.1	X	-	153576899	153603006	153590346	153590516	FLNA	19
NM_001110556.1	X	-	153576899	153603006	153590609	153590700	FLNA	18
NM_001110556.1	X	-	153576899	153603006	153590785	153590946	FLNA	17
NM_001110556.1	X	-	153576899	153603006	153591028	153591152	FLNA	16
NM_001110556.1	X	-	153576899	153603006	153592389	153592533	FLNA	15
NM_001110556.1	X	-	153576899	153603006	153592626	153592740	FLNA	14
NM_001110556.1	X	-	153576899	153603006	153592893	153593087	FLNA	13
NM_001110556.1	X	-	153576899	153603006	153593188	153593325	FLNA	12
NM_001110556.1	X	-	153576899	153603006	153593503	153593627	FLNA	11
NM_001110556.1	X	-	153576899	153603006	153593716	153593854	FLNA	10
NM_001110556.1	X	-	153576899	153603006	153594391	153594592	FLNA	9
NM_001110556.1	X	-	153576899	153603006	153594675	153594838	FLNA	8
NM_001110556.1	X	-	153576899	153603006	153594929	153595007	FLNA	7
NM_001110556.1	X	-	153576899	153603006	153595099	153595218	FLNA	6
NM_001110556.1	X	-	153576899	153603006	153595764	153595912	FLNA	5
NM_001110556.1	X	-	153576899	153603006	153596008	153596106	FLNA	4
NM_001110556.1	X	-	153576899	153603006	153596209	153596458	FLNA	3
NM_001110556.1	X	-	153576899	153603006	153599240	153599729	FLNA	2
NM_001110556.1	X	-	153576899	153603006	153602873	153603006	FLNA	1
NM_001018025.3	X	-	154292308	154299547	154292308	154293674	MTCP1	5
NM_001018025.3	X	-	154292308	154299547	154293760	154293812	MTCP1	4
NM_001018025.3	X	-	154292308	154299547	154293893	154294064	MTCP1	3
NM_001018025.3	X	-	154292308	154299547	154294180	154294332	MTCP1	2
NM_001018025.3	X	-	154292308	154299547	154298968	154299547	MTCP1	1
NR_075100.1	10	+	89117476	89130452	89117476	89118188	NUTM2D	1
NR_075100.1	10	+	89117476	89130452	89120237	89120937	NUTM2D	2
NR_075100.1	10	+	89117476	89130452	89122894	89123023	NUTM2D	3
NR_075100.1	10	+	89117476	89130452	89123995	89124135	NUTM2D	4
NR_075100.1	10	+	89117476	89130452	89124577	89124960	NUTM2D	5
NR_075100.1	10	+	89117476	89130452	89125445	89125562	NUTM2D	6
NR_075100.1	10	+	89117476	89130452	89127090	89130452	NUTM2D	7
NM_001318203.1	10	+	114206745	114578503	114206745	114207225	VTI1A	1
NM_001318203.1	10	+	114206745	114578503	114220282	114220341	VTI1A	2
NM_001318203.1	10	+	114206745	114578503	114224305	114224416	VTI1A	3
NM_001318203.1	10	+	114206745	114578503	114286845	114286923	VTI1A	4
NM_001318203.1	10	+	114206745	114578503	114293288	114293309	VTI1A	5
NM_001318203.1	10	+	114206745	114578503	114298004	114298089	VTI1A	6
NM_001318203.1	10	+	114206745	114578503	114427976	114428047	VTI1A	7
NM_001318203.1	10	+	114206745	114578503	114428695	114428757	VTI1A	8
NM_001318203.1	10	+	114206745	114578503	114575048	114578503	VTI1A	9
NM_015155.2	10	-	852853	977645	852853	859153	LARP4B	18
NM_015155.2	10	-	852853	977645	860681	860790	LARP4B	17
NM_015155.2	10	-	852853	977645	860885	861010	LARP4B	16
NM_015155.2	10	-	852853	977645	863664	863829	LARP4B	15
NM_015155.2	10	-	852853	977645	866739	866785	LARP4B	14
NM_015155.2	10	-	852853	977645	871004	871256	LARP4B	13
NM_015155.2	10	-	852853	977645	871703	871810	LARP4B	12
NM_015155.2	10	-	852853	977645	875324	875534	LARP4B	11
NM_015155.2	10	-	852853	977645	875620	875674	LARP4B	10
NM_015155.2	10	-	852853	977645	876806	876917	LARP4B	9
NM_015155.2	10	-	852853	977645	882342	882446	LARP4B	8
NM_015155.2	10	-	852853	977645	888871	889008	LARP4B	7
NM_015155.2	10	-	852853	977645	890916	890995	LARP4B	6
NM_015155.2	10	-	852853	977645	909682	909823	LARP4B	5
NM_015155.2	10	-	852853	977645	910062	910210	LARP4B	4
NM_015155.2	10	-	852853	977645	930386	930446	LARP4B	3
NM_015155.2	10	-	852853	977645	931580	931700	LARP4B	2
NM_015155.2	10	-	852853	977645	977367	977645	LARP4B	1
NM_005436.4	10	-	61548504	61666414	61548504	61552869	CCDC6	9
NM_005436.4	10	-	61548504	61666414	61554230	61554355	CCDC6	8
NM_005436.4	10	-	61548504	61666414	61564177	61564278	CCDC6	7
NM_005436.4	10	-	61548504	61666414	61566679	61566836	CCDC6	6
NM_005436.4	10	-	61548504	61666414	61572392	61572553	CCDC6	5
NM_005436.4	10	-	61548504	61666414	61574409	61574513	CCDC6	4
NM_005436.4	10	-	61548504	61666414	61592282	61592411	CCDC6	3
NM_005436.4	10	-	61548504	61666414	61612310	61612460	CCDC6	2
NM_005436.4	10	-	61548504	61666414	61665879	61666414	CCDC6	1
NM_030625.2	10	+	70320116	70454239	70320116	70320499	TET1	1
NM_030625.2	10	+	70320116	70454239	70331973	70334009	TET1	2
NM_030625.2	10	+	70320116	70454239	70360737	70360791	TET1	3
NM_030625.2	10	+	70320116	70454239	70404454	70406762	TET1	4
NM_030625.2	10	+	70320116	70454239	70411602	70411693	TET1	5
NM_030625.2	10	+	70320116	70454239	70412257	70412351	TET1	6
NM_030625.2	10	+	70320116	70454239	70426801	70427013	TET1	7
NM_030625.2	10	+	70320116	70454239	70432651	70432802	TET1	8
NM_030625.2	10	+	70320116	70454239	70441155	70441245	TET1	9
NM_030625.2	10	+	70320116	70454239	70442592	70442730	TET1	10
NM_030625.2	10	+	70320116	70454239	70446112	70446464	TET1	11
NM_030625.2	10	+	70320116	70454239	70450564	70454239	TET1	12
NM_001256468.1	10	+	76586170	76792380	76586170	76586543	KAT6B	1
NM_001256468.1	10	+	76586170	76792380	76598440	76598510	KAT6B	2
NM_001256468.1	10	+	76586170	76792380	76602357	76603236	KAT6B	3
NM_001256468.1	10	+	76586170	76792380	76719727	76719836	KAT6B	4
NM_001256468.1	10	+	76586170	76792380	76729417	76729533	KAT6B	5
NM_001256468.1	10	+	76586170	76792380	76729777	76729859	KAT6B	6
NM_001256468.1	10	+	76586170	76792380	76732264	76732397	KAT6B	7
NM_001256468.1	10	+	76586170	76792380	76735156	76735539	KAT6B	8
NM_001256468.1	10	+	76586170	76792380	76737073	76737195	KAT6B	9
NM_001256468.1	10	+	76586170	76792380	76738981	76739097	KAT6B	10
NM_001256468.1	10	+	76586170	76792380	76741544	76741686	KAT6B	11
NM_001256468.1	10	+	76586170	76792380	76744837	76744999	KAT6B	12
NM_001256468.1	10	+	76586170	76792380	76748776	76748870	KAT6B	13
NM_001256468.1	10	+	76586170	76792380	76780339	76780571	KAT6B	14
NM_001256468.1	10	+	76586170	76792380	76780883	76781043	KAT6B	15
NM_001256468.1	10	+	76586170	76792380	76781638	76781989	KAT6B	16
NM_001256468.1	10	+	76586170	76792380	76784715	76785007	KAT6B	17
NM_001256468.1	10	+	76586170	76792380	76788246	76792380	KAT6B	18
NM_004329.2	10	+	88516395	88684945	88516395	88516676	BMPR1A	1
NM_004329.2	10	+	88516395	88684945	88598621	88598736	BMPR1A	2
NM_004329.2	10	+	88516395	88684945	88635623	88635842	BMPR1A	3
NM_004329.2	10	+	88516395	88684945	88649818	88649981	BMPR1A	4
NM_004329.2	10	+	88516395	88684945	88651883	88651986	BMPR1A	5
NM_004329.2	10	+	88516395	88684945	88659550	88659647	BMPR1A	6
NM_004329.2	10	+	88516395	88684945	88659783	88659883	BMPR1A	7
NM_004329.2	10	+	88516395	88684945	88671996	88672141	BMPR1A	8
NM_004329.2	10	+	88516395	88684945	88676890	88677083	BMPR1A	9
NM_004329.2	10	+	88516395	88684945	88678928	88679226	BMPR1A	10
NM_004329.2	10	+	88516395	88684945	88681276	88681452	BMPR1A	11
NM_004329.2	10	+	88516395	88684945	88683132	88683263	BMPR1A	12
NM_004329.2	10	+	88516395	88684945	88683350	88684945	BMPR1A	13
NM_001178137.1	10	-	93808396	94003036	93808396	93812196	CPEB3	10
NM_001178137.1	10	-	93808396	94003036	93841076	93841258	CPEB3	9
NM_001178137.1	10	-	93808396	94003036	93851586	93851701	CPEB3	8
NM_001178137.1	10	-	93808396	94003036	93870832	93870951	CPEB3	7
NM_001178137.1	10	-	93808396	94003036	93902785	93902875	CPEB3	6
NM_001178137.1	10	-	93808396	94003036	93904701	93904869	CPEB3	5
NM_001178137.1	10	-	93808396	94003036	93940719	93940776	CPEB3	4
NM_001178137.1	10	-	93808396	94003036	93952302	93952393	CPEB3	3
NM_001178137.1	10	-	93808396	94003036	93999102	94000118	CPEB3	2
NM_001178137.1	10	-	93808396	94003036	94002925	94003036	CPEB3	1
NM_001195517.1	10	+	102891060	102897546	102891060	102891866	TLX1	1
NM_001195517.1	10	+	102891060	102897546	102893931	102894133	TLX1	2
NM_001195517.1	10	+	102891060	102897546	102896424	102897546	TLX1	3
NM_000141.4	10	-	123237843	123357972	123237843	123239535	FGFR2	18
NM_000141.4	10	-	123237843	123357972	123243211	123243317	FGFR2	17
NM_000141.4	10	-	123237843	123357972	123244908	123245046	FGFR2	16
NM_000141.4	10	-	123237843	123357972	123246867	123246938	FGFR2	15
NM_000141.4	10	-	123237843	123357972	123247504	123247627	FGFR2	14
NM_000141.4	10	-	123237843	123357972	123256045	123256236	FGFR2	13
NM_000141.4	10	-	123237843	123357972	123258008	123258119	FGFR2	12
NM_000141.4	10	-	123237843	123357972	123260339	123260461	FGFR2	11
NM_000141.4	10	-	123237843	123357972	123263303	123263455	FGFR2	10
NM_000141.4	10	-	123237843	123357972	123274630	123274833	FGFR2	9
NM_000141.4	10	-	123237843	123357972	123276832	123276977	FGFR2	8
NM_000141.4	10	-	123237843	123357972	123279492	123279683	FGFR2	7
NM_000141.4	10	-	123237843	123357972	123298105	123298229	FGFR2	6
NM_000141.4	10	-	123237843	123357972	123310803	123310973	FGFR2	5
NM_000141.4	10	-	123237843	123357972	123324015	123324093	FGFR2	4
NM_000141.4	10	-	123237843	123357972	123324951	123325218	FGFR2	3
NM_000141.4	10	-	123237843	123357972	123353222	123353481	FGFR2	2
NM_000141.4	10	-	123237843	123357972	123357475	123357972	FGFR2	1
NM_002412.4	10	+	131265447	131565884	131265447	131265560	MGMT	1
NM_002412.4	10	+	131265447	131565884	131334504	131334641	MGMT	2
NM_002412.4	10	+	131265447	131565884	131506158	131506307	MGMT	3
NM_002412.4	10	+	131265447	131565884	131557465	131557605	MGMT	4
NM_002412.4	10	+	131265447	131565884	131565051	131565884	MGMT	5
NM_001160124.1	10	-	3818187	3827473	3818187	3821782	KLF6	4
NM_001160124.1	10	-	3818187	3827473	3822297	3822421	KLF6	3
NM_001160124.1	10	-	3818187	3827473	3823958	3824406	KLF6	2
NM_001160124.1	10	-	3818187	3827473	3827104	3827473	KLF6	1
NM_001002295.1	10	+	8096666	8117164	8096666	8096854	GATA3	1
NM_001002295.1	10	+	8096666	8117164	8097249	8097859	GATA3	2
NM_001002295.1	10	+	8096666	8117164	8100267	8100804	GATA3	3
NM_001002295.1	10	+	8096666	8117164	8105955	8106101	GATA3	4
NM_001002295.1	10	+	8096666	8117164	8111435	8111561	GATA3	5
NM_001002295.1	10	+	8096666	8117164	8115701	8117164	GATA3	6
NM_004521.2	10	-	32297937	32345371	32297937	32300444	KIF5B	26
NM_004521.2	10	-	32297937	32345371	32304436	32304587	KIF5B	25
NM_004521.2	10	-	32297937	32345371	32306070	32306287	KIF5B	24
NM_004521.2	10	-	32297937	32345371	32306979	32307084	KIF5B	23
NM_004521.2	10	-	32297937	32345371	32307243	32307315	KIF5B	22
NM_004521.2	10	-	32297937	32345371	32307429	32307490	KIF5B	21
NM_004521.2	10	-	32297937	32345371	32308785	32308887	KIF5B	20
